,rid,buyer_account_id,buyer_account,buyer_bu,buyer_bu_id,survey_client,client_responsestatusid,client_responsestatus,link_type_id,external_survey_name,fulcrum_responsestatusid,fulcrum_responsestatus,internal_survey_name,marketplace_projectid,marketplace_project,mid,parentsid,pid,respondentsid,entrydate,lastdate,session_loi,id,name,supplier_bu_id,supplier_bu,link_type,supplierid,survey_country,survey_country_langauge,survey_ccpi,survey_HASH_status,survey_SCCB_status,survey_https_status,project_manager,pm_email,survey_qcpi,surveyid
336,681468d8-4807-f776-c3dc-005e717eba5d,1,Lucid Marketplace Services,Services Beta Migration - USD,3250,Fed Hashed v6,10,Complete,18,Other Survey,3,Client Survey Entry,CX-178189- HK Investors,28478805,CX-178189,39a1de09-ed02-4440-94f6-0df941d685b2,681468d8-4807-f776-c3dc-005e717eba5d,5a326c4a-ab19-4f47-be33-7e03a5d5fdc9,5fb4f806-3075-4c60-ba25-1233af4475a0,2025-05-02T06:40:24.711Z,2025-05-02T06:47:09.985Z,6,2000,Prime Insights Group LLC - API,3158,Prime Insights Group LLC - API,Offerwall / Standalone,1771,Hong Kong,Chinese Traditional - Hong Kong,7.42,TRUE,FALSE,TRUE,arwa.hamid@cint.com,arwa.hamid@cint.com,2,63836798
337,68195a05-f7fa-af7a-e5fc-6fc6add1a2a4,1,Lucid Marketplace Services,Services Beta Migration - USD,3250,Fed Hashed v6,10,Complete,1,Fun Survey!,3,Client Survey Entry,CX-178189- HK Investors Quest- CPI Increased ,28478805,CX-178189,,68195a05-f7fa-af7a-e5fc-6fc6add1a2a4,HK853153794,e29f697c-2e59-4804-baaa-6b132c8cade3,2025-05-06T00:38:29.441Z,2025-05-06T00:44:23.697Z,5,2076,Quest Sampling - OTC,3293,Quest Sampling - OTC,Targeted / Standalone,1828,Hong Kong,Chinese Traditional - Hong Kong,7.42,TRUE,FALSE,TRUE,arwa.hamid@cint.com,arwa.hamid@cint.com,4.5,64014018
338,68137fd0-2b22-14e0-9bd6-7bfd7fcf6d81,1,Lucid Marketplace Services,Services Beta Migration - USD,3250,Fed Hashed v6,10,Complete,18,Other Survey,3,Client Survey Entry,CX-178189- HK Investors,28478805,CX-178189,c971e516-221e-456d-a9f1-01018d899026,68137fd0-2b22-14e0-9bd6-7bfd7fcf6d81,67386495-6235-4ead-8f63-40b643c88feb,b7c290d4-a88d-4630-b4a5-0c8cd79ec3fc,2025-05-01T14:06:09.681Z,2025-05-01T14:26:46.457Z,20,2000,Prime Insights Group LLC - API,3158,Prime Insights Group LLC - API,Offerwall / Standalone,1771,Hong Kong,Chinese Traditional - Hong Kong,7.42,TRUE,FALSE,TRUE,arwa.hamid@cint.com,arwa.hamid@cint.com,2,63836798
339,68195622-1af1-722f-c277-5675ba7884bc,1,Lucid Marketplace Services,Services Beta Migration - USD,3250,Fed Hashed v6,10,Complete,1,Fun Survey!,3,Client Survey Entry,CX-178189- HK Investors Quest- CPI Increased ,28478805,CX-178189,,68195622-1af1-722f-c277-5675ba7884bc,HK815873471,51cb09d4-1e88-4147-bf7e-9cbf8ed44b8a,2025-05-06T00:21:54.953Z,2025-05-06T00:53:24.729Z,31,2076,Quest Sampling - OTC,3293,Quest Sampling - OTC,Targeted / Standalone,1828,Hong Kong,Chinese Traditional - Hong Kong,7.42,TRUE,FALSE,TRUE,arwa.hamid@cint.com,arwa.hamid@cint.com,4.5,64014018
340,68137986-9f33-8295-32bc-00f5b364b336,1,Lucid Marketplace Services,Services Beta Migration - USD,3250,Fed Hashed v6,10,Complete,18,Other Survey,3,Client Survey Entry,CX-178189- HK Investors,28478805,CX-178189,25e5e014-cecd-4053-b039-f0bf0d062b42,68137986-9f33-8295-32bc-00f5b364b336,820201d4499242f4b9a66acf3166c408,58bc7af1-c73b-4adc-9ab2-0d2c462d93f5,2025-05-01T13:39:18.654Z,2025-05-01T14:25:26.011Z,46,74,Rakuten Insight - API,249,Rakuten Insight Japan,Offerwall / Standalone,1600,Hong Kong,Chinese Traditional - Hong Kong,7.42,TRUE,FALSE,TRUE,arwa.hamid@cint.com,arwa.hamid@cint.com,2,63836798
341,682279ba-14c3-3074-7cd6-dfd2e9104333,1,Lucid Marketplace Services,Services Beta Migration - USD,3250,Fed Hashed v6,10,Complete,1,Fun Survey!,3,Client Survey Entry,CX-178189- HK Investors Quest- CPI Increased ,28478805,CX-178189,,682279ba-14c3-3074-7cd6-dfd2e9104333,HK366776423,602df8b2-8770-43e3-aa3f-5aae03fbaf17,2025-05-12T22:44:10.703Z,2025-05-12T22:52:58.114Z,8,2076,Quest Sampling - OTC,3293,Quest Sampling - OTC,Targeted / Standalone,1828,Hong Kong,Chinese Traditional - Hong Kong,7.42,TRUE,FALSE,TRUE,arwa.hamid@cint.com,arwa.hamid@cint.com,4.5,64014018
342,681381a9-e422-943e-af15-52507aacd4d2,1,Lucid Marketplace Services,Services Beta Migration - USD,3250,Fed Hashed v6,10,Complete,18,Other Survey,3,Client Survey Entry,CX-178189- HK Investors,28478805,CX-178189,682103936,681381a9-e422-943e-af15-52507aacd4d2,122823473,d4d30e59-546f-4514-9690-62ffb2887683,2025-05-01T14:14:02.353Z,2025-05-01T14:26:38.405Z,12,1396,Make Opinion GmbH - API,2050,Make Opinion GmbH,Offerwall / Standalone,1468,Hong Kong,Chinese Traditional - Hong Kong,7.42,TRUE,FALSE,TRUE,arwa.hamid@cint.com,arwa.hamid@cint.com,2,63836798
343,682276fa-0ae7-9863-5ead-d616f2cfbf07,1,Lucid Marketplace Services,Services Beta Migration - USD,3250,Fed Hashed v6,10,Complete,1,Fun Survey!,3,Client Survey Entry,CX-178189- HK Investors Quest- CPI Increased ,28478805,CX-178189,,682276fa-0ae7-9863-5ead-d616f2cfbf07,HK593453898,9f4af033-fb86-4436-947a-cf686fa0b92f,2025-05-12T22:32:27.203Z,2025-05-12T22:45:44.818Z,13,2076,Quest Sampling - OTC,3293,Quest Sampling - OTC,Targeted / Standalone,1828,Hong Kong,Chinese Traditional - Hong Kong,7.42,TRUE,FALSE,TRUE,arwa.hamid@cint.com,arwa.hamid@cint.com,4.5,64014018
344,68137d4c-2ec8-66c1-8302-0518073ef771,1,Lucid Marketplace Services,Services Beta Migration - USD,3250,Fed Hashed v6,10,Complete,18,Other Survey,3,Client Survey Entry,CX-178189- HK Investors,28478805,CX-178189,9b5f4c3d-0625-48df-96df-f7219d1ba997,68137d4c-2ec8-66c1-8302-0518073ef771,6fe109d5ab4643f8871e2b10ad0fa504,e2f36fba-523e-45ad-8bbf-5a99b293a5e9,2025-05-01T13:55:24.78Z,2025-05-01T13:59:44.783Z,4,74,Rakuten Insight - API,249,Rakuten Insight Japan,Offerwall / Standalone,1600,Hong Kong,Chinese Traditional - Hong Kong,7.42,TRUE,FALSE,TRUE,arwa.hamid@cint.com,arwa.hamid@cint.com,2,63836798
345,682276f6-9330-faae-6cd1-ad074bdfd0e1,1,Lucid Marketplace Services,Services Beta Migration - USD,3250,Fed Hashed v6,10,Complete,1,Fun Survey!,3,Client Survey Entry,CX-178189- HK Investors Quest- CPI Increased ,28478805,CX-178189,,682276f6-9330-faae-6cd1-ad074bdfd0e1,HK677305670,0ce31208-604c-4cd3-989e-48782beaa361,2025-05-12T22:32:22.962Z,2025-05-12T22:45:38.06Z,13,2076,Quest Sampling - OTC,3293,Quest Sampling - OTC,Targeted / Standalone,1828,Hong Kong,Chinese Traditional - Hong Kong,7.42,TRUE,FALSE,TRUE,arwa.hamid@cint.com,arwa.hamid@cint.com,4.5,64014018
346,68137cea-9847-a5e6-45d4-e461c307282b,1,Lucid Marketplace Services,Services Beta Migration - USD,3250,Fed Hashed v6,10,Complete,18,Other Survey,3,Client Survey Entry,CX-178189- HK Investors,28478805,CX-178189,e87829e9-c075-4682-ac4a-8346b0b40606,68137cea-9847-a5e6-45d4-e461c307282b,73e24838-7710-4863-9d3c-73cbae5b97e8,5f473dd3-70ec-4caa-97a5-1ffc30842e48,2025-05-01T13:53:47.783Z,2025-05-01T14:14:38.662Z,20,820,Attapoll,1035,Attapoll,Offerwall / Standalone,1156,Hong Kong,Chinese Traditional - Hong Kong,7.42,TRUE,FALSE,TRUE,arwa.hamid@cint.com,arwa.hamid@cint.com,2,63836798
347,682276f8-5b17-115f-8f28-6bcedd6552c3,1,Lucid Marketplace Services,Services Beta Migration - USD,3250,Fed Hashed v6,10,Complete,1,Fun Survey!,3,Client Survey Entry,CX-178189- HK Investors Quest- CPI Increased ,28478805,CX-178189,,682276f8-5b17-115f-8f28-6bcedd6552c3,HK231961291,269e5cd5-6aab-4682-adf1-cd69f75f07e4,2025-05-12T22:32:24.858Z,2025-05-12T22:45:40.698Z,13,2076,Quest Sampling - OTC,3293,Quest Sampling - OTC,Targeted / Standalone,1828,Hong Kong,Chinese Traditional - Hong Kong,7.42,TRUE,FALSE,TRUE,arwa.hamid@cint.com,arwa.hamid@cint.com,4.5,64014018
348,68137f42-0d8a-fdb1-9dfb-3fe165e8711e,1,Lucid Marketplace Services,Services Beta Migration - USD,3250,Fed Hashed v6,10,Complete,18,Other Survey,3,Client Survey Entry,CX-178189- HK Investors,28478805,CX-178189,40f92791-33ec-46fb-a6ae-420626c5c8c2,68137f42-0d8a-fdb1-9dfb-3fe165e8711e,e0c465ff-7acc-4d45-872b-03c0ec428086,97d2b77e-ab73-4a64-a638-db4688a10c37,2025-05-01T14:03:46.62Z,2025-05-01T14:16:17.842Z,12,2000,Prime Insights Group LLC - API,3158,Prime Insights Group LLC - API,Offerwall / Standalone,1771,Hong Kong,Chinese Traditional - Hong Kong,7.42,TRUE,FALSE,TRUE,arwa.hamid@cint.com,arwa.hamid@cint.com,2,63836798
349,682276fe-6392-6d80-0ab3-f11a9683e90c,1,Lucid Marketplace Services,Services Beta Migration - USD,3250,Fed Hashed v6,10,Complete,1,Fun Survey!,3,Client Survey Entry,CX-178189- HK Investors Quest- CPI Increased ,28478805,CX-178189,,682276fe-6392-6d80-0ab3-f11a9683e90c,HK845878445,08661170-1f2d-45d7-bfa9-cd44234f2965,2025-05-12T22:32:31.149Z,2025-05-12T22:45:34.787Z,13,2076,Quest Sampling - OTC,3293,Quest Sampling - OTC,Targeted / Standalone,1828,Hong Kong,Chinese Traditional - Hong Kong,7.42,TRUE,FALSE,TRUE,arwa.hamid@cint.com,arwa.hamid@cint.com,4.5,64014018
350,68137f61-ffe5-f596-021e-57b981c3d230,1,Lucid Marketplace Services,Services Beta Migration - USD,3250,Fed Hashed v6,10,Complete,18,Other Survey,3,Client Survey Entry,CX-178189- HK Investors,28478805,CX-178189,0beb6cc0-a99b-4d50-9057-5f61d5880a2a,68137f61-ffe5-f596-021e-57b981c3d230,39c38c6d-917f-40f1-b332-d68e99691a9a,45d5252d-8df0-4e3b-96cd-ba5701c48370,2025-05-01T14:04:17.633Z,2025-05-01T14:09:01.01Z,4,2000,Prime Insights Group LLC - API,3158,Prime Insights Group LLC - API,Offerwall / Standalone,1771,Hong Kong,Chinese Traditional - Hong Kong,7.42,TRUE,FALSE,TRUE,arwa.hamid@cint.com,arwa.hamid@cint.com,2,63836798
351,682283ba-4f06-86ba-f3c5-67eb75fcd14e,1,Lucid Marketplace Services,Services Beta Migration - USD,3250,Fed Hashed v6,10,Complete,1,Fun Survey!,3,Client Survey Entry,CX-178189- HK Investors Quest- CPI Increased ,28478805,CX-178189,,682283ba-4f06-86ba-f3c5-67eb75fcd14e,HK363831521,56cf4a27-5035-4f72-8e11-20a93431ef50,2025-05-12T23:26:50.652Z,2025-05-12T23:38:36.292Z,11,2076,Quest Sampling - OTC,3293,Quest Sampling - OTC,Targeted / Standalone,1828,Hong Kong,Chinese Traditional - Hong Kong,7.42,TRUE,FALSE,TRUE,arwa.hamid@cint.com,arwa.hamid@cint.com,4.5,64014018
352,68137bf5-9335-b71c-2e9c-9a121837c618,1,Lucid Marketplace Services,Services Beta Migration - USD,3250,Fed Hashed v6,10,Complete,18,Other Survey,3,Client Survey Entry,CX-178189- HK Investors,28478805,CX-178189,682079571,68137bf5-9335-b71c-2e9c-9a121837c618,52389870,5cd4f871-091e-4388-b132-33b4f572a858,2025-05-01T13:49:42.227Z,2025-05-01T14:09:48.158Z,20,1396,Make Opinion GmbH - API,2050,Make Opinion GmbH,Offerwall / Standalone,1468,Hong Kong,Chinese Traditional - Hong Kong,7.42,TRUE,FALSE,TRUE,arwa.hamid@cint.com,arwa.hamid@cint.com,2,63836798
353,68228334-be06-0ecc-f808-f69d610f539f,1,Lucid Marketplace Services,Services Beta Migration - USD,3250,Fed Hashed v6,10,Complete,1,Fun Survey!,3,Client Survey Entry,CX-178189- HK Investors Quest- CPI Increased ,28478805,CX-178189,,68228334-be06-0ecc-f808-f69d610f539f,HK325801995,ff7ae6a4-940e-4fba-8762-f5948cc9d47f,2025-05-12T23:24:37.003Z,2025-05-12T23:38:55.768Z,14,2076,Quest Sampling - OTC,3293,Quest Sampling - OTC,Targeted / Standalone,1828,Hong Kong,Chinese Traditional - Hong Kong,7.42,TRUE,FALSE,TRUE,arwa.hamid@cint.com,arwa.hamid@cint.com,4.5,64014018
354,68138001-29b4-838e-5348-b2c8667e44db,1,Lucid Marketplace Services,Services Beta Migration - USD,3250,Fed Hashed v6,10,Complete,18,Other Survey,3,Client Survey Entry,CX-178189- HK Investors,28478805,CX-178189,2a998948-ca9a-4f67-9e05-c6e9f50c981d,68138001-29b4-838e-5348-b2c8667e44db,e75fb47f-282b-4817-b5d0-02790d741906,66129f4d-6c9c-479d-a3cf-ab62dbf6917c,2025-05-01T14:06:57.414Z,2025-05-01T14:12:38.205Z,5,820,Attapoll,1035,Attapoll,Offerwall / Standalone,1156,Hong Kong,Chinese Traditional - Hong Kong,7.42,TRUE,FALSE,TRUE,arwa.hamid@cint.com,arwa.hamid@cint.com,2,63836798
355,68228336-7e7e-e3d8-dd16-2fee6a847c62,1,Lucid Marketplace Services,Services Beta Migration - USD,3250,Fed Hashed v6,10,Complete,1,Fun Survey!,3,Client Survey Entry,CX-178189- HK Investors Quest- CPI Increased ,28478805,CX-178189,,68228336-7e7e-e3d8-dd16-2fee6a847c62,HK973977390,4610b0cd-e27a-42ad-9256-159570475452,2025-05-12T23:24:39.022Z,2025-05-12T23:38:46.101Z,14,2076,Quest Sampling - OTC,3293,Quest Sampling - OTC,Targeted / Standalone,1828,Hong Kong,Chinese Traditional - Hong Kong,7.42,TRUE,FALSE,TRUE,arwa.hamid@cint.com,arwa.hamid@cint.com,4.5,64014018
356,68137cea-05e4-71eb-5c7e-172fa1da1ede,1,Lucid Marketplace Services,Services Beta Migration - USD,3250,Fed Hashed v6,10,Complete,18,Other Survey,3,Client Survey Entry,CX-178189- HK Investors,28478805,CX-178189,4b57cd3a-3348-45a4-a357-efdb1dfc0a83,68137cea-05e4-71eb-5c7e-172fa1da1ede,89af7ff4-0a16-4ade-9b2d-4540a148d02f,91599b3a-49a3-4d1b-b2c4-b0d7f7fe2d43,2025-05-01T13:53:48.611Z,2025-05-01T14:00:42.893Z,6,2000,Prime Insights Group LLC - API,3158,Prime Insights Group LLC - API,Offerwall / Standalone,1771,Hong Kong,Chinese Traditional - Hong Kong,7.42,TRUE,FALSE,TRUE,arwa.hamid@cint.com,arwa.hamid@cint.com,2,63836798
357,68228335-5611-95bf-768c-0a63f8fda5f2,1,Lucid Marketplace Services,Services Beta Migration - USD,3250,Fed Hashed v6,10,Complete,1,Fun Survey!,3,Client Survey Entry,CX-178189- HK Investors Quest- CPI Increased ,28478805,CX-178189,,68228335-5611-95bf-768c-0a63f8fda5f2,HK126179326,18a81092-89d6-4a09-8664-55704d257b96,2025-05-12T23:24:37.977Z,2025-05-12T23:38:52.158Z,14,2076,Quest Sampling - OTC,3293,Quest Sampling - OTC,Targeted / Standalone,1828,Hong Kong,Chinese Traditional - Hong Kong,7.42,TRUE,FALSE,TRUE,arwa.hamid@cint.com,arwa.hamid@cint.com,4.5,64014018
358,68137957-8c3d-cac7-3b02-245db138b39f,1,Lucid Marketplace Services,Services Beta Migration - USD,3250,Fed Hashed v6,10,Complete,18,Other Survey,3,Client Survey Entry,CX-178189- HK Investors,28478805,CX-178189,783c5b8c-1270-491e-b295-d19487f4feea,68137957-8c3d-cac7-3b02-245db138b39f,0e6b31b6bb3c46f188997d56df66fa3f,a378e219-1745-4214-88aa-6c467c00d52e,2025-05-01T13:38:31.907Z,2025-05-01T13:53:03.757Z,14,74,Rakuten Insight - API,249,Rakuten Insight Japan,Offerwall / Standalone,1600,Hong Kong,Chinese Traditional - Hong Kong,7.42,TRUE,FALSE,TRUE,arwa.hamid@cint.com,arwa.hamid@cint.com,2,63836798
359,682281b7-1c0f-f8cc-3bbf-b51f381efdfe,1,Lucid Marketplace Services,Services Beta Migration - USD,3250,Fed Hashed v6,10,Complete,1,Fun Survey!,3,Client Survey Entry,CX-178189- HK Investors Quest- CPI Increased ,28478805,CX-178189,,682281b7-1c0f-f8cc-3bbf-b51f381efdfe,HK719863379,2edb7c7b-5333-44da-b2d5-bfec612a604b,2025-05-12T23:18:15.339Z,2025-05-12T23:31:31.266Z,13,2076,Quest Sampling - OTC,3293,Quest Sampling - OTC,Targeted / Standalone,1828,Hong Kong,Chinese Traditional - Hong Kong,7.42,TRUE,FALSE,TRUE,arwa.hamid@cint.com,arwa.hamid@cint.com,4.5,64014018
360,68140fc7-3394-b044-6660-39c86cbaee22,1,Lucid Marketplace Services,Services Beta Migration - USD,3250,Fed Hashed v6,10,Complete,18,Other Survey,3,Client Survey Entry,CX-178189- HK Investors,28478805,CX-178189,b04d48ca-d7c4-4fe6-85c4-8a1a64a008e5,68140fc7-3394-b044-6660-39c86cbaee22,4a884c2ffc3a4733a407961ce2ceeaaa,72c100ad-fcca-4bc2-a596-0787456a568c,2025-05-02T00:20:23.759Z,2025-05-02T00:26:12.587Z,5,74,Rakuten Insight - API,249,Rakuten Insight Japan,Offerwall / Standalone,1600,Hong Kong,Chinese Traditional - Hong Kong,7.42,TRUE,FALSE,TRUE,arwa.hamid@cint.com,arwa.hamid@cint.com,2,63836798
361,68228338-1246-72aa-f94d-b24a171aa154,1,Lucid Marketplace Services,Services Beta Migration - USD,3250,Fed Hashed v6,10,Complete,1,Fun Survey!,3,Client Survey Entry,CX-178189- HK Investors Quest- CPI Increased ,28478805,CX-178189,,68228338-1246-72aa-f94d-b24a171aa154,HK283261312,64215ede-54df-4270-bce3-2a7c4f740d9e,2025-05-12T23:24:40.514Z,2025-05-12T23:38:49.452Z,14,2076,Quest Sampling - OTC,3293,Quest Sampling - OTC,Targeted / Standalone,1828,Hong Kong,Chinese Traditional - Hong Kong,7.42,TRUE,FALSE,TRUE,arwa.hamid@cint.com,arwa.hamid@cint.com,4.5,64014018
362,68140600-c52f-35c1-e2ab-a32ce6e25868,1,Lucid Marketplace Services,Services Beta Migration - USD,3250,Fed Hashed v6,10,Complete,18,Other Survey,3,Client Survey Entry,CX-178189- HK Investors,28478805,CX-178189,09c50400-8c32-494f-8c28-8799b264ee5c,68140600-c52f-35c1-e2ab-a32ce6e25868,f1934640c77c49bf9eaad5efd8b2250c,5d834ea0-f37a-4c53-9d70-bb4f9eb5e319,2025-05-01T23:38:40.479Z,2025-05-01T23:45:41.228Z,7,74,Rakuten Insight - API,249,Rakuten Insight Japan,Offerwall / Standalone,1600,Hong Kong,Chinese Traditional - Hong Kong,7.42,TRUE,FALSE,TRUE,arwa.hamid@cint.com,arwa.hamid@cint.com,2,63836798
363,682281bc-9dae-ec33-a0f7-da1c1394573b,1,Lucid Marketplace Services,Services Beta Migration - USD,3250,Fed Hashed v6,10,Complete,1,Fun Survey!,3,Client Survey Entry,CX-178189- HK Investors Quest- CPI Increased ,28478805,CX-178189,,682281bc-9dae-ec33-a0f7-da1c1394573b,HK464933320,d6dbad9b-6b97-4bf6-9d96-478929ce15a2,2025-05-12T23:18:20.236Z,2025-05-12T23:31:34.457Z,13,2076,Quest Sampling - OTC,3293,Quest Sampling - OTC,Targeted / Standalone,1828,Hong Kong,Chinese Traditional - Hong Kong,7.42,TRUE,FALSE,TRUE,arwa.hamid@cint.com,arwa.hamid@cint.com,4.5,64014018
364,681403ef-fecb-b17b-0a00-413676971e06,1,Lucid Marketplace Services,Services Beta Migration - USD,3250,Fed Hashed v6,10,Complete,18,Other Survey,3,Client Survey Entry,CX-178189- HK Investors,28478805,CX-178189,682585530,681403ef-fecb-b17b-0a00-413676971e06,31162084,870c3661-8abe-4d22-8d2d-66be12684d9b,2025-05-01T23:29:52.571Z,2025-05-01T23:56:58.607Z,27,1396,Make Opinion GmbH - API,2050,Make Opinion GmbH,Offerwall / Standalone,1468,Hong Kong,Chinese Traditional - Hong Kong,7.42,TRUE,FALSE,TRUE,arwa.hamid@cint.com,arwa.hamid@cint.com,2,63836798
365,682283b7-4d98-15bc-2990-a9d2bd0e658b,1,Lucid Marketplace Services,Services Beta Migration - USD,3250,Fed Hashed v6,10,Complete,1,Fun Survey!,3,Client Survey Entry,CX-178189- HK Investors Quest- CPI Increased ,28478805,CX-178189,,682283b7-4d98-15bc-2990-a9d2bd0e658b,HK608705447,af69825a-b904-42b0-b2a2-1f360528272a,2025-05-12T23:26:47.997Z,2025-05-12T23:38:10.173Z,11,2076,Quest Sampling - OTC,3293,Quest Sampling - OTC,Targeted / Standalone,1828,Hong Kong,Chinese Traditional - Hong Kong,7.42,TRUE,FALSE,TRUE,arwa.hamid@cint.com,arwa.hamid@cint.com,4.5,64014018
366,6815c570-6cb2-f1fa-86ee-6abc9cff1207,1,Lucid Marketplace Services,Services Beta Migration - USD,3250,Fed Hashed v6,10,Complete,18,Other Survey,3,Client Survey Entry,CX-178189- HK Investors,28478805,CX-178189,648478e8-024e-420d-bb4c-a890ac4cc484,6815c570-6cb2-f1fa-86ee-6abc9cff1207,f269a1208a804a048f2f3331491e688c,a149edf2-60d7-41e5-a1be-2111011dca95,2025-05-03T07:27:45.465Z,2025-05-03T07:35:16.512Z,7,74,Rakuten Insight - API,249,Rakuten Insight Japan,Offerwall / Standalone,1600,Hong Kong,Chinese Traditional - Hong Kong,7.42,TRUE,FALSE,TRUE,arwa.hamid@cint.com,arwa.hamid@cint.com,2,63836798
367,682283bf-f090-e99d-0c6b-2be63099ba91,1,Lucid Marketplace Services,Services Beta Migration - USD,3250,Fed Hashed v6,10,Complete,1,Fun Survey!,3,Client Survey Entry,CX-178189- HK Investors Quest- CPI Increased ,28478805,CX-178189,,682283bf-f090-e99d-0c6b-2be63099ba91,HK891591603,9b34803c-abb0-47bc-bf28-dbe2c39f798a,2025-05-12T23:26:55.52Z,2025-05-12T23:38:40.405Z,11,2076,Quest Sampling - OTC,3293,Quest Sampling - OTC,Targeted / Standalone,1828,Hong Kong,Chinese Traditional - Hong Kong,7.42,TRUE,FALSE,TRUE,arwa.hamid@cint.com,arwa.hamid@cint.com,4.5,64014018
368,681477e3-dc67-d330-be58-9058fd13e6e8,1,Lucid Marketplace Services,Services Beta Migration - USD,3250,Fed Hashed v6,10,Complete,18,Other Survey,3,Client Survey Entry,CX-178189- HK Investors,28478805,CX-178189,c8a7a05c-77b6-4f21-b3f8-113e0e237008,681477e3-dc67-d330-be58-9058fd13e6e8,7376c094-ad59-40d8-85d7-ec603038c826,5076f91d-e460-49a0-b53b-72e978f92da0,2025-05-02T07:44:36.043Z,2025-05-02T07:56:55.922Z,12,2000,Prime Insights Group LLC - API,3158,Prime Insights Group LLC - API,Offerwall / Standalone,1771,Hong Kong,Chinese Traditional - Hong Kong,7.42,TRUE,FALSE,TRUE,arwa.hamid@cint.com,arwa.hamid@cint.com,2,63836798
369,682281c7-7b8d-4aed-74fd-cb04f5d560eb,1,Lucid Marketplace Services,Services Beta Migration - USD,3250,Fed Hashed v6,10,Complete,1,Fun Survey!,3,Client Survey Entry,CX-178189- HK Investors Quest- CPI Increased ,28478805,CX-178189,,682281c7-7b8d-4aed-74fd-cb04f5d560eb,HK271512013,1d0d7b91-2111-44d0-babc-496e9730cc9c,2025-05-12T23:18:31.78Z,2025-05-12T23:31:45.113Z,13,2076,Quest Sampling - OTC,3293,Quest Sampling - OTC,Targeted / Standalone,1828,Hong Kong,Chinese Traditional - Hong Kong,7.42,TRUE,FALSE,TRUE,arwa.hamid@cint.com,arwa.hamid@cint.com,4.5,64014018
370,68146fd4-65ec-0a68-89b7-2765095bd74f,1,Lucid Marketplace Services,Services Beta Migration - USD,3250,Fed Hashed v6,10,Complete,18,Other Survey,3,Client Survey Entry,CX-178189- HK Investors,28478805,CX-178189,5b1266df-4578-4ac1-84e9-7c123aaeec38,68146fd4-65ec-0a68-89b7-2765095bd74f,2155fd5ab7b7491b885b361812e65309,4a4641cf-cf24-42b4-803e-a696337e261e,2025-05-02T07:10:12.69Z,2025-05-02T07:16:01.697Z,5,74,Rakuten Insight - API,249,Rakuten Insight Japan,Offerwall / Standalone,1600,Hong Kong,Chinese Traditional - Hong Kong,7.42,TRUE,FALSE,TRUE,arwa.hamid@cint.com,arwa.hamid@cint.com,2,63836798
371,681896e1-83ae-f904-3910-fe445cdb0d3d,1,Lucid Marketplace Services,Services Beta Migration - USD,3250,Fed Hashed v6,10,Complete,1,Fun Survey!,3,Client Survey Entry,CX-178189- HK Investors Quest- CPI Increased ,28478805,CX-178189,,681896e1-83ae-f904-3910-fe445cdb0d3d,HK733088974,8978bac7-858b-4b82-bd29-921c4500a852,2025-05-05T10:45:53.65Z,2025-05-05T10:54:45.845Z,8,2076,Quest Sampling - OTC,3293,Quest Sampling - OTC,Targeted / Standalone,1828,Hong Kong,Chinese Traditional - Hong Kong,7.42,TRUE,FALSE,TRUE,arwa.hamid@cint.com,arwa.hamid@cint.com,4.5,64014018
372,681494ea-b0e9-5938-3c01-e8c2265ddf28,1,Lucid Marketplace Services,Services Beta Migration - USD,3250,Fed Hashed v6,10,Complete,18,Other Survey,3,Client Survey Entry,CX-178189- HK Investors,28478805,CX-178189,99147874-70c2-424e-9e08-71b78c82d0e9,681494ea-b0e9-5938-3c01-e8c2265ddf28,465142d81a35413c9be883dddd65e106,1435a58d-c748-47eb-ac85-e12bba0b4e8b,2025-05-02T09:48:26.435Z,2025-05-02T09:57:40.924Z,9,74,Rakuten Insight - API,249,Rakuten Insight Japan,Offerwall / Standalone,1600,Hong Kong,Chinese Traditional - Hong Kong,7.42,TRUE,FALSE,TRUE,arwa.hamid@cint.com,arwa.hamid@cint.com,2,63836798
373,68189764-d86b-e524-12c8-9a64556df5f4,1,Lucid Marketplace Services,Services Beta Migration - USD,3250,Fed Hashed v6,10,Complete,1,Fun Survey!,3,Client Survey Entry,CX-178189- HK Investors Quest- CPI Increased ,28478805,CX-178189,,68189764-d86b-e524-12c8-9a64556df5f4,HK292353351,eb5b45f2-2bca-4eef-8cdf-2e6e235ca05d,2025-05-05T10:48:05.14Z,2025-05-05T11:02:04.923Z,13,2076,Quest Sampling - OTC,3293,Quest Sampling - OTC,Targeted / Standalone,1828,Hong Kong,Chinese Traditional - Hong Kong,7.42,TRUE,FALSE,TRUE,arwa.hamid@cint.com,arwa.hamid@cint.com,4.5,64014018
374,68148450-98d7-2c74-c336-815c705a88d8,1,Lucid Marketplace Services,Services Beta Migration - USD,3250,Fed Hashed v6,10,Complete,18,Other Survey,3,Client Survey Entry,CX-178189- HK Investors,28478805,CX-178189,9addff35-4474-404b-b488-421c4dae66c0,68148450-98d7-2c74-c336-815c705a88d8,98c49f3daf2e4137b384a95b0b93dae3,46881773-e245-4581-bf74-0b4a5c66a2df,2025-05-02T08:37:36.436Z,2025-05-02T08:46:27.093Z,8,74,Rakuten Insight - API,249,Rakuten Insight Japan,Offerwall / Standalone,1600,Hong Kong,Chinese Traditional - Hong Kong,7.42,TRUE,FALSE,TRUE,arwa.hamid@cint.com,arwa.hamid@cint.com,2,63836798
